Customer_ID,Customer_Name,Age,Gender,Occupation,Annual_Income,City
508,Customer_508,60,Female,Business,916264,Jaipur
509,Customer_509,31,Male,Salaried,660903,Kolkata
510,Customer_510,35,Female,Salaried,2237878,Delhi
511,Customer_511,40,Female,Business,2741885,Kolkata
512,Customer_512,39,Female,Business,2971354,Ahmedabad
513,Customer_513,39,Male,Business,2056253,Kolkata
514,Customer_514,59,Female,Government,1739292,Bengaluru
515,Customer_515,49,Male,Business,2850422,Chennai
516,Customer_516,41,Male,Teacher,1325173,Kolkata
517,Customer_517,41,Male,Engineer,409476,Jaipur
518,Customer_518,64,Female,Salaried,393089,Bengaluru
519,Customer_519,25,Female,Salaried,1953402,Kolkata
520,Customer_520,58,Male,Business,1425369,Kolkata
521,Customer_521,23,Female,Self-Employed,2376023,Pune
522,Customer_522,55,Female,Doctor,991238,Bengaluru
523,Customer_523,38,Male,Government,1157303,Bengaluru
524,Customer_524,26,Female,Self-Employed,2781668,Mumbai
525,Customer_525,22,Female,Doctor,1015432,Bengaluru
526,Customer_526,27,Female,Government,2113300,Jaipur
527,Customer_527,55,Male,Teacher,1320542,Lucknow
528,Customer_528,35,Female,Government,2418559,Ahmedabad
529,Customer_529,29,Male,Salaried,1152811,Delhi
530,Customer_530,31,Male,Business,2924115,Jaipur
531,Customer_531,48,Male,Business,2580026,Pune
532,Customer_532,25,Female,Government,1484373,Lucknow
533,Customer_533,24,Male,Teacher,1703125,Mumbai
534,Customer_534,40,Male,Salaried,1602275,Chennai
535,Customer_535,49,Male,Engineer,1163359,Pune
536,Customer_536,35,Male,Engineer,2398542,Bengaluru
537,Customer_537,37,Male,Salaried,2794061,Lucknow
538,Customer_538,42,Male,Government,1543844,Bengaluru
539,Customer_539,40,Male,Self-Employed,2192001,Kolkata
540,Customer_540,29,Male,Self-Employed,1303545,Jaipur
541,Customer_541,26,Male,Self-Employed,1919048,Hyderabad
542,Customer_542,65,Male,Engineer,1923767,Ahmedabad
543,Customer_543,28,Female,Government,2023178,Lucknow
544,Customer_544,53,Female,Doctor,1145258,Delhi
545,Customer_545,38,Male,Doctor,1614349,Mumbai
546,Customer_546,24,Female,Engineer,1355926,Pune
547,Customer_547,45,Female,Teacher,1575010,Hyderabad
548,Customer_548,26,Male,Government,572688,Hyderabad
549,Customer_549,24,Female,Engineer,1644576,Lucknow
550,Customer_550,61,Male,Self-Employed,457342,Delhi
551,Customer_551,38,Male,Self-Employed,2792965,Ahmedabad
552,Customer_552,58,Female,Engineer,2762275,Chennai
553,Customer_553,23,Male,Engineer,990129,Kolkata
554,Customer_554,63,Female,Doctor,445838,Ahmedabad
555,Customer_555,39,Male,Teacher,690700,Lucknow
556,Customer_556,34,Female,Government,2821178,Jaipur
557,Customer_557,56,Male,Doctor,2524867,Pune
558,Customer_558,46,Male,Salaried,259521,Jaipur
559,Customer_559,27,Male,Doctor,1008043,Kolkata
560,Customer_560,44,Female,Salaried,1263394,Delhi
561,Customer_561,47,Female,Self-Employed,2577130,Hyderabad
562,Customer_562,29,Female,Doctor,1091916,Ahmedabad
563,Customer_563,48,Male,Teacher,691548,Chennai
564,Customer_564,35,Male,Salaried,2482605,Pune
565,Customer_565,41,Male,Engineer,1786698,Kolkata
566,Customer_566,33,Female,Teacher,2879706,Jaipur
567,Customer_567,34,Female,Engineer,1876210,Chennai
568,Customer_568,40,Male,Self-Employed,2578614,Kolkata
569,Customer_569,65,Male,Teacher,873297,Hyderabad
570,Customer_570,33,Female,Self-Employed,2567777,Hyderabad
571,Customer_571,33,Male,Government,381555,Hyderabad
572,Customer_572,51,Female,Engineer,1882100,Lucknow
573,Customer_573,49,Male,Self-Employed,850619,Delhi
574,Customer_574,55,Female,Self-Employed,605838,Kolkata
575,Customer_575,39,Male,Doctor,2242861,Delhi
576,Customer_576,24,Female,Engineer,2791204,Lucknow
577,Customer_577,25,Male,Salaried,264919,Ahmedabad
578,Customer_578,23,Female,Salaried,1740914,Chennai
579,Customer_579,22,Female,Engineer,2107518,Ahmedabad
580,Customer_580,38,Male,Doctor,2903377,Delhi
581,Customer_581,30,Female,Engineer,1399611,Mumbai
582,Customer_582,60,Female,Doctor,1892874,Bengaluru
583,Customer_583,50,Female,Self-Employed,812271,Delhi
584,Customer_584,52,Male,Teacher,1191417,Mumbai
585,Customer_585,33,Female,Teacher,2705587,Ahmedabad
586,Customer_586,46,Male,Doctor,1922143,Mumbai
587,Customer_587,34,Male,Teacher,2795148,Ahmedabad
588,Customer_588,24,Male,Government,1660629,Jaipur
589,Customer_589,48,Female,Government,2248044,Delhi
590,Customer_590,31,Male,Doctor,1008231,Kolkata
591,Customer_591,31,Male,Salaried,774667,Jaipur
592,Customer_592,43,Male,Teacher,1725793,Chennai
593,Customer_593,39,Male,Business,1423395,Kolkata
594,Customer_594,35,Male,Self-Employed,806740,Pune
595,Customer_595,36,Male,Self-Employed,350125,Delhi
596,Customer_596,31,Female,Teacher,932311,Kolkata
597,Customer_597,25,Male,Business,1658497,Mumbai
598,Customer_598,24,Male,Teacher,748918,Kolkata
599,Customer_599,56,Male,Government,281285,Bengaluru
600,Customer_600,32,Female,Doctor,333679,Hyderabad
601,Customer_601,58,Male,Salaried,475740,Delhi
602,Customer_602,38,Female,Government,2142587,Delhi
603,Customer_603,35,Male,Self-Employed,893569,Chennai
604,Customer_604,42,Male,Engineer,1879457,Kolkata
605,Customer_605,41,Female,Engineer,1856762,Mumbai
606,Customer_606,35,Male,Business,1641333,Lucknow
607,Customer_607,38,Male,Doctor,1082977,Hyderabad
608,Customer_608,34,Female,Self-Employed,2916987,Mumbai
609,Customer_609,32,Male,Engineer,589339,Bengaluru
610,Customer_610,39,Female,Self-Employed,2787383,Bengaluru
611,Customer_611,54,Male,Doctor,2319957,Mumbai
612,Customer_612,53,Male,Government,544748,Bengaluru
613,Customer_613,34,Female,Government,2609934,Ahmedabad
614,Customer_614,36,Female,Salaried,1843820,Pune
615,Customer_615,30,Male,Government,899239,Kolkata
616,Customer_616,28,Female,Salaried,265485,Lucknow
617,Customer_617,63,Female,Salaried,1745796,Mumbai
618,Customer_618,27,Female,Engineer,2770032,Hyderabad
619,Customer_619,23,Male,Government,600984,Delhi
620,Customer_620,29,Male,Government,866416,Pune
621,Customer_621,24,Female,Salaried,1160352,Hyderabad
622,Customer_622,37,Female,Engineer,994416,Ahmedabad
623,Customer_623,62,Female,Self-Employed,700338,Kolkata
624,Customer_624,48,Female,Doctor,2085248,Kolkata
625,Customer_625,21,Male,Engineer,335021,Kolkata
626,Customer_626,41,Male,Self-Employed,389132,Hyderabad
627,Customer_627,42,Male,Business,2097736,Pune
628,Customer_628,31,Male,Salaried,2165631,Lucknow
629,Customer_629,57,Male,Engineer,644284,Chennai
630,Customer_630,35,Male,Salaried,1714146,Kolkata
631,Customer_631,39,Male,Doctor,1451114,Lucknow
632,Customer_632,30,Female,Salaried,1979041,Hyderabad
633,Customer_633,36,Male,Doctor,1422782,Delhi
634,Customer_634,25,Female,Business,1793503,Kolkata
635,Customer_635,22,Female,Teacher,658285,Bengaluru
636,Customer_636,42,Female,Salaried,1970122,Chennai
637,Customer_637,65,Female,Self-Employed,2441028,Bengaluru
638,Customer_638,36,Female,Engineer,434887,Mumbai
639,Customer_639,50,Male,Teacher,1496244,Bengaluru
640,Customer_640,30,Female,Salaried,2698619,Mumbai
641,Customer_641,56,Female,Engineer,2392340,Chennai
642,Customer_642,51,Male,Engineer,2367714,Pune
643,Customer_643,27,Female,Business,1497028,Bengaluru
644,Customer_644,31,Male,Engineer,757268,Kolkata
645,Customer_645,42,Male,Business,1528057,Kolkata
646,Customer_646,42,Male,Business,1365904,Delhi
647,Customer_647,46,Female,Self-Employed,340339,Pune
648,Customer_648,63,Female,Government,2314142,Jaipur
649,Customer_649,21,Female,Self-Employed,367648,Hyderabad
650,Customer_650,40,Male,Business,2872429,Pune
651,Customer_651,34,Female,Self-Employed,1917989,Mumbai
652,Customer_652,62,Female,Engineer,2803489,Lucknow
653,Customer_653,43,Male,Business,1224243,Chennai
654,Customer_654,31,Female,Salaried,1299906,Ahmedabad
655,Customer_655,37,Female,Self-Employed,1158947,Lucknow
656,Customer_656,47,Male,Business,2068165,Kolkata
657,Customer_657,50,Female,Self-Employed,455795,Bengaluru
658,Customer_658,24,Female,Engineer,2328323,Bengaluru
659,Customer_659,31,Male,Engineer,2971830,Jaipur
660,Customer_660,22,Female,Business,1168956,Chennai
661,Customer_661,50,Female,Doctor,274412,Mumbai
662,Customer_662,49,Male,Business,709044,Ahmedabad
663,Customer_663,46,Female,Salaried,1767918,Jaipur
664,Customer_664,32,Male,Self-Employed,2502515,Chennai
665,Customer_665,38,Female,Business,375541,Pune
666,Customer_666,22,Female,Self-Employed,1413259,Kolkata
667,Customer_667,60,Male,Teacher,610111,Lucknow
668,Customer_668,45,Female,Teacher,1183661,Lucknow
669,Customer_669,44,Female,Business,1570378,Delhi
670,Customer_670,39,Male,Doctor,1364006,Hyderabad
671,Customer_671,54,Male,Engineer,2282067,Mumbai
672,Customer_672,22,Female,Doctor,1381095,Ahmedabad
673,Customer_673,54,Male,Government,2398805,Jaipur
674,Customer_674,62,Male,Self-Employed,1770406,Lucknow
675,Customer_675,35,Male,Self-Employed,457629,Jaipur
676,Customer_676,63,Female,Salaried,2374140,Hyderabad
677,Customer_677,62,Male,Business,995233,Chennai
678,Customer_678,40,Female,Salaried,731064,Bengaluru
679,Customer_679,39,Male,Engineer,507604,Kolkata
680,Customer_680,34,Female,Business,1426087,Mumbai
681,Customer_681,42,Male,Teacher,1607447,Ahmedabad
682,Customer_682,42,Male,Self-Employed,1943400,Hyderabad
683,Customer_683,36,Female,Government,2791914,Jaipur
684,Customer_684,61,Male,Self-Employed,1842184,Chennai
685,Customer_685,29,Male,Government,526255,Mumbai
686,Customer_686,38,Female,Salaried,652900,Hyderabad
687,Customer_687,44,Male,Business,255366,Delhi
688,Customer_688,29,Female,Self-Employed,1112477,Delhi
689,Customer_689,53,Female,Self-Employed,1630459,Jaipur
690,Customer_690,26,Male,Doctor,782902,Jaipur
691,Customer_691,64,Male,Teacher,2600523,Kolkata
692,Customer_692,51,Male,Government,720562,Bengaluru
693,Customer_693,25,Male,Self-Employed,814342,Chennai
694,Customer_694,55,Female,Government,1116266,Pune
695,Customer_695,28,Male,Business,1188737,Mumbai
696,Customer_696,47,Male,Teacher,2211363,Lucknow
697,Customer_697,64,Male,Teacher,290329,Kolkata
698,Customer_698,44,Male,Self-Employed,2689699,Hyderabad
699,Customer_699,26,Female,Engineer,2730832,Mumbai
700,Customer_700,61,Female,Salaried,2011927,Lucknow
701,Customer_701,63,Female,Self-Employed,405824,Mumbai
702,Customer_702,39,Female,Teacher,297999,Pune
703,Customer_703,63,Male,Teacher,2881747,Chennai
704,Customer_704,55,Male,Teacher,2136589,Bengaluru
705,Customer_705,32,Female,Government,2396917,Pune
706,Customer_706,61,Male,Business,912516,Jaipur
707,Customer_707,21,Female,Salaried,742864,Kolkata
708,Customer_708,54,Female,Engineer,1999942,Jaipur
709,Customer_709,43,Male,Self-Employed,1293753,Hyderabad
710,Customer_710,53,Female,Doctor,1875715,Chennai
711,Customer_711,53,Male,Self-Employed,1960807,Delhi
712,Customer_712,21,Male,Doctor,1200155,Pune
713,Customer_713,54,Male,Business,1564655,Jaipur
714,Customer_714,53,Male,Government,1826711,Jaipur
715,Customer_715,59,Male,Doctor,254468,Lucknow
716,Customer_716,52,Male,Doctor,802082,Bengaluru
717,Customer_717,56,Female,Doctor,884679,Ahmedabad
718,Customer_718,38,Female,Teacher,1831138,Pune
719,Customer_719,57,Male,Government,2145141,Pune
720,Customer_720,23,Male,Teacher,1708678,Kolkata
721,Customer_721,34,Male,Self-Employed,1186301,Jaipur
722,Customer_722,25,Male,Government,1003149,Jaipur
723,Customer_723,33,Male,Doctor,2863808,Pune
724,Customer_724,45,Female,Engineer,2101449,Bengaluru
725,Customer_725,30,Female,Engineer,1024581,Bengaluru
726,Customer_726,30,Female,Self-Employed,1844265,Lucknow
727,Customer_727,36,Female,Doctor,980350,Bengaluru
728,Customer_728,40,Female,Government,1598989,Chennai
729,Customer_729,34,Male,Self-Employed,1956239,Kolkata
730,Customer_730,55,Female,Salaried,2760650,Delhi
731,Customer_731,53,Female,Engineer,975409,Mumbai
732,Customer_732,24,Female,Engineer,382171,Jaipur
733,Customer_733,48,Male,Business,819766,Kolkata
734,Customer_734,41,Female,Business,2472984,Pune
735,Customer_735,47,Female,Business,344800,Bengaluru
736,Customer_736,36,Male,Salaried,1158694,Chennai
737,Customer_737,41,Female,Government,2336624,Lucknow
738,Customer_738,33,Male,Teacher,273737,Pune
739,Customer_739,37,Male,Doctor,901211,Pune
740,Customer_740,23,Female,Salaried,1125272,Lucknow
741,Customer_741,51,Female,Teacher,2752183,Bengaluru
742,Customer_742,64,Female,Self-Employed,1995774,Bengaluru
743,Customer_743,22,Male,Teacher,901326,Kolkata
744,Customer_744,56,Male,Salaried,614014,Bengaluru
745,Customer_745,26,Male,Engineer,1428969,Mumbai
746,Customer_746,37,Female,Teacher,2429362,Pune
747,Customer_747,54,Male,Self-Employed,2498684,Ahmedabad
748,Customer_748,46,Male,Doctor,792571,Lucknow
749,Customer_749,47,Male,Business,814551,Chennai
750,Customer_750,51,Female,Salaried,328745,Delhi
751,Customer_751,44,Female,Doctor,1100554,Delhi
752,Customer_752,46,Male,Engineer,1640324,Jaipur
753,Customer_753,49,Male,Business,1304439,Jaipur
754,Customer_754,22,Male,Self-Employed,2962925,Mumbai
755,Customer_755,58,Male,Engineer,1674857,Lucknow
756,Customer_756,54,Male,Self-Employed,1352939,Bengaluru
757,Customer_757,48,Female,Engineer,2409902,Delhi
758,Customer_758,58,Male,Government,1988209,Bengaluru
759,Customer_759,21,Female,Doctor,1546881,Ahmedabad
760,Customer_760,30,Female,Salaried,2237699,Jaipur
761,Customer_761,64,Female,Engineer,581764,Kolkata
762,Customer_762,33,Female,Doctor,515118,Bengaluru
763,Customer_763,50,Male,Self-Employed,1203910,Chennai
764,Customer_764,23,Male,Business,959301,Kolkata
765,Customer_765,65,Male,Business,803309,Kolkata
766,Customer_766,23,Female,Salaried,2705386,Pune
767,Customer_767,27,Female,Government,868110,Jaipur
768,Customer_768,35,Male,Government,461616,Ahmedabad
769,Customer_769,32,Male,Teacher,2857017,Pune
770,Customer_770,41,Male,Engineer,2969107,Pune
771,Customer_771,25,Male,Government,272619,Bengaluru
772,Customer_772,55,Female,Teacher,933972,Pune
773,Customer_773,61,Female,Government,2364559,Mumbai
774,Customer_774,48,Female,Salaried,1658949,Delhi
775,Customer_775,33,Female,Government,1471560,Jaipur
776,Customer_776,63,Male,Government,2575968,Pune
777,Customer_777,21,Female,Teacher,722530,Hyderabad
778,Customer_778,47,Female,Teacher,2944362,Kolkata
779,Customer_779,47,Male,Doctor,1132263,Pune
780,Customer_780,25,Male,Doctor,1457970,Ahmedabad
781,Customer_781,59,Male,Salaried,851452,Hyderabad
782,Customer_782,58,Male,Government,2623586,Delhi
783,Customer_783,57,Male,Self-Employed,277255,Chennai
784,Customer_784,62,Male,Salaried,1261800,Kolkata
785,Customer_785,25,Male,Government,346692,Pune
786,Customer_786,33,Male,Government,2393244,Jaipur
787,Customer_787,53,Female,Salaried,425590,Bengaluru
788,Customer_788,27,Female,Business,722492,Kolkata
789,Customer_789,53,Female,Self-Employed,1860578,Jaipur
790,Customer_790,30,Male,Salaried,819590,Jaipur
791,Customer_791,42,Female,Teacher,1947250,Hyderabad
792,Customer_792,39,Female,Government,900106,Bengaluru
793,Customer_793,30,Female,Teacher,2634544,Kolkata
794,Customer_794,49,Male,Government,616846,Mumbai
795,Customer_795,42,Female,Engineer,2946797,Jaipur
796,Customer_796,58,Male,Business,413602,Delhi
797,Customer_797,64,Male,Salaried,968271,Mumbai
798,Customer_798,38,Male,Teacher,1043625,Jaipur
799,Customer_799,41,Female,Salaried,796588,Hyderabad
800,Customer_800,46,Male,Salaried,479973,Chennai
801,Customer_801,56,Female,Business,1305227,Jaipur
802,Customer_802,32,Male,Business,1192650,Kolkata
803,Customer_803,35,Male,Teacher,2826449,Jaipur
804,Customer_804,46,Male,Salaried,2864518,Kolkata
805,Customer_805,53,Male,Doctor,1153433,Delhi
806,Customer_806,40,Female,Doctor,645547,Bengaluru
807,Customer_807,22,Male,Government,1523651,Kolkata
808,Customer_808,56,Male,Business,346133,Mumbai
809,Customer_809,58,Female,Doctor,2167130,Hyderabad
810,Customer_810,54,Female,Teacher,2761845,Hyderabad
811,Customer_811,57,Male,Salaried,1187846,Kolkata
812,Customer_812,49,Female,Self-Employed,329999,Hyderabad
813,Customer_813,32,Male,Business,1728827,Hyderabad
814,Customer_814,62,Female,Engineer,2818234,Mumbai
815,Customer_815,21,Male,Business,2653130,Kolkata
816,Customer_816,45,Male,Business,335494,Pune
817,Customer_817,31,Male,Teacher,2772576,Hyderabad
818,Customer_818,21,Male,Doctor,1501892,Chennai
819,Customer_819,61,Male,Government,2520412,Delhi
820,Customer_820,26,Female,Engineer,782318,Delhi
821,Customer_821,21,Female,Business,1918406,Ahmedabad
822,Customer_822,31,Male,Engineer,2816802,Mumbai
823,Customer_823,44,Male,Doctor,489095,Lucknow
824,Customer_824,46,Female,Government,2553410,Chennai
825,Customer_825,28,Male,Doctor,2003049,Kolkata
826,Customer_826,33,Female,Doctor,1027738,Bengaluru
827,Customer_827,34,Male,Engineer,2693749,Jaipur
828,Customer_828,21,Female,Teacher,1259899,Kolkata
829,Customer_829,57,Male,Teacher,601202,Chennai
830,Customer_830,59,Male,Salaried,2255746,Delhi
831,Customer_831,40,Female,Government,2691578,Lucknow
832,Customer_832,63,Male,Teacher,2298890,Ahmedabad
833,Customer_833,64,Female,Self-Employed,482748,Ahmedabad
834,Customer_834,42,Female,Teacher,2224156,Jaipur
835,Customer_835,55,Female,Government,1113326,Kolkata
836,Customer_836,61,Male,Self-Employed,2022817,Lucknow
837,Customer_837,53,Male,Engineer,2460326,Ahmedabad
838,Customer_838,42,Male,Business,722811,Bengaluru
839,Customer_839,60,Male,Engineer,2965683,Delhi
840,Customer_840,52,Female,Teacher,2190934,Delhi
841,Customer_841,48,Female,Salaried,991724,Mumbai
842,Customer_842,23,Female,Teacher,2685862,Delhi
843,Customer_843,48,Female,Teacher,1317234,Chennai
844,Customer_844,30,Female,Doctor,722508,Bengaluru
845,Customer_845,33,Female,Business,2950399,Ahmedabad
846,Customer_846,53,Female,Business,1236613,Mumbai
847,Customer_847,56,Male,Teacher,912830,Delhi
848,Customer_848,46,Female,Salaried,1012540,Mumbai
849,Customer_849,23,Male,Doctor,657742,Bengaluru
850,Customer_850,35,Male,Teacher,554557,Ahmedabad
851,Customer_851,46,Male,Self-Employed,462244,Bengaluru
852,Customer_852,64,Male,Self-Employed,544926,Lucknow
853,Customer_853,48,Male,Engineer,753901,Jaipur
854,Customer_854,65,Male,Doctor,2422989,Kolkata
855,Customer_855,21,Male,Business,818860,Delhi
856,Customer_856,53,Female,Engineer,366636,Mumbai
857,Customer_857,37,Male,Teacher,1469526,Jaipur
858,Customer_858,65,Male,Government,2673566,Kolkata
859,Customer_859,43,Female,Salaried,826602,Delhi
860,Customer_860,30,Male,Doctor,1549428,Chennai
861,Customer_861,60,Female,Doctor,2324662,Pune
862,Customer_862,53,Male,Teacher,2513101,Ahmedabad
863,Customer_863,37,Male,Government,1570289,Delhi
864,Customer_864,51,Female,Business,1832451,Bengaluru
865,Customer_865,38,Male,Self-Employed,2068988,Kolkata
866,Customer_866,57,Female,Business,2933497,Delhi
867,Customer_867,21,Male,Teacher,2091051,Ahmedabad
868,Customer_868,31,Female,Salaried,953326,Delhi
869,Customer_869,61,Male,Teacher,2826288,Kolkata
870,Customer_870,63,Female,Government,1793130,Delhi
871,Customer_871,44,Female,Government,1744840,Kolkata
872,Customer_872,49,Female,Engineer,2366085,Chennai
873,Customer_873,27,Female,Salaried,2662635,Delhi
874,Customer_874,65,Male,Teacher,1379043,Hyderabad
875,Customer_875,51,Male,Engineer,2194487,Lucknow
876,Customer_876,27,Male,Self-Employed,1043062,Jaipur
877,Customer_877,36,Male,Teacher,2422663,Ahmedabad
878,Customer_878,33,Male,Salaried,2234163,Pune
879,Customer_879,54,Female,Teacher,1462297,Chennai
880,Customer_880,62,Male,Government,2645879,Kolkata
881,Customer_881,62,Female,Salaried,2549882,Kolkata
882,Customer_882,28,Male,Teacher,2774088,Bengaluru
883,Customer_883,44,Male,Teacher,1068339,Ahmedabad
